block_type,block_id,declared_type,timestamp_sec,attacker_name,target_name,source_name,value,health,ability_level,gold_reason,xp_reason,modifier_type,modifier_duration,modifier_elapsed,stack_count,slow_duration,attacker_team,target_team,is_attacker_hero,is_target_hero,is_attacker_illusion,is_target_illusion,is_visible_radiant,is_visible_dire,assist_players
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1209.9333,4,130,52,1,310,,,,,,,2,,2,4,true,false,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1209.9333,4,127,52,1,360,,,,,,,2,,2,4,true,false,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1209.9333,4,127,52,1,157,,,,,,,2,,2,4,true,false,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1212.2001,4,4,5,0,744,,,,,-1.0,,18,,2,2,true,true,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1213.3667,4,4,5,0,735,,,,,-1.0,,19,,2,2,true,true,false,false,true,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1216.8334,1,1,0,1,,,,,,,,,211.89445,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1216.8334,0,0,0,11,,,,,,,,,622.9671,,,,,,,,,
DOTA_COMBATLOG_KILLSTREAK,17,DOTA_COMBATLOG_KILLSTREAK,1216.8334,11,11,,10,,,,,,,,,,,,,,,,,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1230.6001,4,7,52,1,570,,,,,7.0,,1,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1330.6667,4,63,52,1,450,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1330.6667,4,63,52,1,574,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1330.6667,4,63,52,1,574,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1330.6667,4,58,52,1,224,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1330.6667,4,58,52,1,324,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1330.6667,4,63,52,1,574,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1330.6667,4,58,52,1,324,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1330.6667,4,139,52,1,935,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1330.6667,4,58,52,1,324,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1330.6667,4,7,52,1,714,,,,,7.0,,1,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1332.6001,4,7,52,1,569,,,,,7.0,,2,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1334.7334,4,4,5,0,890,,,,,-1.0,,22,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1336.0001,4,7,52,1,392,,,,,7.0,,3,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1339.9668,4,3,1,7,,,,,,,,,212.18906,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1339.9668,3,2,0,4,,,,,,,,,177.77847,,,,,,,,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1350.2334,4,4,5,0,956,,,,,-1.0,,20,,2,2,true,true,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1370.2667,4,63,52,1,360,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1370.2667,4,63,52,1,447,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1370.2667,4,1,52,1,1444,,,,,7.0,,1,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1370.2667,4,100,52,1,416,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1371.5668,4,1,52,1,1114,,,,,7.0,,2,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1418.6001,2,7,0,22,,,,,,,,,117.80926,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1418.6001,0,0,0,11,,,,,,,,,685.0726,,,,,,,,,
DOTA_COMBATLOG_KILLSTREAK,17,DOTA_COMBATLOG_KILLSTREAK,1418.6001,11,11,,11,,,,,,,,,,,,,,,,,,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1430.1334,,68,,1,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1434.7334,4,7,52,1,758,,,,,7.0,,1,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1434.7334,4,58,52,1,324,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1446.1667,4,63,52,1,318,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1446.1667,4,63,52,1,574,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1446.1667,4,58,52,1,324,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1446.1667,4,63,52,1,574,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1446.1667,4,63,52,1,574,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1446.1667,4,63,52,1,574,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1447.8334,,248,,2,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1450.0334,5,9,0,30,,,,,,,,,126.83937,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1450.0334,0,0,0,11,,,,,,,,,702.9015,,,,,,,,,
DOTA_COMBATLOG_KILLSTREAK,17,DOTA_COMBATLOG_KILLSTREAK,1450.0334,11,11,,12,,,,,,,,,,,,,,,,,,
DOTA_COMBATLOG_CRITICAL_DAMAGE,40,DOTA_COMBATLOG_CRITICAL_DAMAGE,1450.6667,7,4,7,182,391,,,,,,,,,3,2,true,true,false,false,,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1457.2667,4,63,52,1,305,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1457.2667,4,63,52,1,58,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1474.9333,,249,,2,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1483.1334,,253,,0,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1489.4,,253,,0,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1500.6334,,253,,0,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1510.2001,,42,,1,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1517.6667,,256,,2,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1524.4335,6,9,0,30,,,,,,,,,119.18207,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1524.4335,0,0,0,11,,,,,,,,,715.72534,,,,,,,,,
DOTA_COMBATLOG_KILLSTREAK,17,DOTA_COMBATLOG_KILLSTREAK,1524.4335,11,11,,13,,,,,,,,,,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1530.1001,4,8,1,24,,,,,,,,,126.19674,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1530.1001,0,0,0,11,,,,,,,,,747.8756,,,,,,,,,
DOTA_COMBATLOG_KILLSTREAK,17,DOTA_COMBATLOG_KILLSTREAK,1530.1001,11,11,,14,,,,,,,,,,,,,,,,,,
DOTA_COMBATLOG_MULTIKILL,16,DOTA_COMBATLOG_MULTIKILL,1530.1001,11,11,,2,,,,,,,,,,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1531.5334,3,7,0,22,,,,,,,,,109.88301,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1531.5334,0,0,0,11,,,,,,,,,768.21295,,,,,,,,,
DOTA_COMBATLOG_KILLSTREAK,17,DOTA_COMBATLOG_KILLSTREAK,1531.5334,11,11,,15,,,,,,,,,,,,,,,,,,
DOTA_COMBATLOG_MULTIKILL,16,DOTA_COMBATLOG_MULTIKILL,1531.5334,11,11,,3,,,,,,,,,,,,,,,,,,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1546.1001,,263,,2,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1552.3,,253,,0,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1573.5001,7,9,0,30,,,,,,,,,119.488075,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1573.5001,0,0,0,11,,,,,,,,,776.3447,,,,,,,,,
DOTA_COMBATLOG_KILLSTREAK,17,DOTA_COMBATLOG_KILLSTREAK,1573.5001,11,11,,16,,,,,,,,,,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1573.5001,0,5,1,15,,,,,,,,,218.74933,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1575.4335,5,8,1,24,,,,,,,,,123.9364,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1575.4335,0,0,0,11,,,,,,,,,785.2266,,,,,,,,,
DOTA_COMBATLOG_KILLSTREAK,17,DOTA_COMBATLOG_KILLSTREAK,1575.4335,11,11,,17,,,,,,,,,,,,,,,,,,
DOTA_COMBATLOG_MULTIKILL,16,DOTA_COMBATLOG_MULTIKILL,1575.4335,11,11,,2,,,,,,,,,,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1576.9,4,7,0,22,,,,,,,,,112.167274,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1576.9,0,0,0,11,,,,,,,,,789.5138,,,,,,,,,
DOTA_COMBATLOG_KILLSTREAK,17,DOTA_COMBATLOG_KILLSTREAK,1576.9,11,11,,18,,,,,,,,,,,,,,,,,,
DOTA_COMBATLOG_MULTIKILL,16,DOTA_COMBATLOG_MULTIKILL,1576.9,11,11,,3,,,,,,,,,,,,,,,,,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1577.9,4,63,52,1,574,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1583.6334,4,63,52,1,410,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1583.6334,4,63,52,1,399,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1583.6334,4,63,52,1,574,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1583.6334,4,100,52,1,275,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1583.6334,4,63,52,1,415,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1587.5001,,34,,1,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1589.7334,,253,,0,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1592.2667,4,4,5,0,591,,,,,-1.0,,21,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_CRITICAL_DAMAGE,40,DOTA_COMBATLOG_CRITICAL_DAMAGE,1593.1667,7,4,7,174,597,,,,,,,,,3,2,true,true,false,false,,,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1596.2334,,34,,1,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1596.2667,4,4,5,0,524,,,,,-1.0,,24,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1599.7667,4,4,5,0,195,,,,,-1.0,,21,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1607.7667,4,4,5,0,241,,,,,-1.0,,20,,2,2,true,true,false,false,true,,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1615.0668,,275,,3,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1615.0668,0,0,0,11,,,,,,,,,777.6674,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1615.0668,1,1,0,1,,,,,,,,,253.78043,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1615.0668,3,2,0,4,,,,,,,,,212.46628,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1615.0668,4,3,1,7,,,,,,,,,209.1557,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1615.0668,0,4,0,12,,,,,,,,,260.40158,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1615.0668,0,5,1,15,,,,,,,,,216.91061,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1615.0668,0,6,1,21,,,,,,,,,211.28717,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1615.0668,4,7,0,22,,,,,,,,,108.93148,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1615.0668,5,8,1,24,,,,,,,,,120.22372,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1615.0668,7,9,0,30,,,,,,,,,115.73403,,,,,,,,,
